"seqnames","start","end","width","strand","baseMean","log2FC","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","baseVar","allZero","dispGeneEst","dispGeneIter","dispFit","dispersion","dispIter","dispOutlier","dispMAP","Intercept","condition_SEA_vs_NOSEA","SE_Intercept","SE_condition_SEA_vs_NOSEA","WaldStatistic_Intercept","WaldStatistic_condition_SEA_vs_NOSEA","WaldPvalue_Intercept","WaldPvalue_condition_SEA_vs_NOSEA","betaConv","betaIter","deviance","maxCooks"
"chr8",121360063,121361387,1325,"*",39.6409376174317,-1.63357689148149,0.00232590214123705,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,121530828,121541869,11042,2,"76405","ENSMUST00000182739.7",180482,"ENSMUSG00000031809","1700018B08Rik","RIKEN cDNA 1700018B08 gene",561.276225996025,FALSE,1e-08,4,0.0625366609948871,0.0533495787492964,6,FALSE,0.0533495787492964,5.90417720072154,-1.63357689148149,0.279671968404322,0.411985473726652,21.1110796495195,-3.9651322574673,6.2918902371918e-99,7.33552628935862e-05,TRUE,2,26.2391320375489,NA
"chr8",121478103,121478388,286,"*",13.8800935355704,-2.18141068536396,0.0307995679472643,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,121530828,121541869,11042,2,"76405","ENSMUST00000182739.7",63481,"ENSMUSG00000031809","1700018B08Rik","RIKEN cDNA 1700018B08 gene",133.306456684766,FALSE,1e-08,2,0.171242477377673,0.160853907375793,6,FALSE,0.160853907375793,4.51197118332851,-2.18141068536396,0.476433737973029,0.729558355703995,9.4703015838562,-2.99004276807849,2.79036890710042e-21,0.00278938388740318,TRUE,3,22.574641053543,NA
"chr8",121479997,121480169,173,"*",8.5859955671014,-4.06922775846349,0.0082012166471006,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,121530828,121541869,11042,2,"76405","ENSMUST00000182739.7",61700,"ENSMUSG00000031809","1700018B08Rik","RIKEN cDNA 1700018B08 gene",102.439617731276,FALSE,1e-08,7,0.274385041778465,0.259906653751695,6,FALSE,0.259906653751695,4.03264889807418,-4.06922775846349,0.594626241833334,1.15296430530267,6.78182127590069,-3.52936143794604,1.18670226870938e-11,0.000416563780108044,TRUE,3,17.6972228997783,NA
"chr8",121568246,121568511,266,"*",80.1703835818078,-1.39412028115719,0.000276409129669543,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,121555623,121559963,4341,2,"76454","ENSMUST00000180539.1",-8283,"ENSMUSG00000052934","Fbxo31","F-box protein 31",1951.87677037597,FALSE,1e-08,1,0.032926430291438,0.0310903904771191,6,FALSE,0.0310903904771191,6.86409137398335,-1.39412028115719,0.209824586820094,0.303461932175341,32.7134749936084,-4.59405326778075,1.00468895901539e-234,4.34718332768269e-06,TRUE,3,30.9256181750065,NA
"chr8",121760441,121761729,1289,"*",56.0192831490177,-1.25506392575376,0.00811095725300306,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,121753476,121782570,29095,1,"57340","ENSMUST00000172209.1",6965,"ENSMUSG00000025318","Jph3","junctophilin 3",785.856648688551,FALSE,1e-08,1,0.0454121740912068,0.0421281532383969,6,FALSE,0.0421281532383969,6.29582922396484,-1.25506392575376,0.247272901317139,0.355157618170302,25.4610561465858,-3.53382234124551,5.32546561287805e-143,0.000409596296831433,TRUE,2,29.2976106269536,NA
"chr8",121818052,121818756,705,"*",39.8785436780409,-1.2620408922364,0.0343056463078729,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,121796547,121829480,32934,2,"234825","ENSMUST00000174192.1",10724,"ENSMUSG00000040263","Klhdc4","kelch domain containing 4",515.118432209899,FALSE,0.0665779112474482,11,0.0621876787679209,0.0627063141236323,7,FALSE,0.0627063141236323,5.82012551803566,-1.2620408922364,0.298865836798265,0.429122181938622,19.4740408619011,-2.94098265098985,1.82306776729384e-84,0.00327172857607917,TRUE,3,28.9876739172497,NA
"chr8",122299111,122299799,689,"*",47.6186364241621,-1.20193372787046,0.0303303161163517,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,122307320,122323775,16456,1,"22761","ENSMUST00000176883.1",-7521,"ENSMUSG00000049577","Zfpm1","zinc finger protein, multitype 1",569.222714730993,FALSE,0.0816520291993399,7,0.0527240232469451,0.0559353431782403,9,FALSE,0.0559353431782403,6.06249045648633,-1.20193372787046,0.280277455527873,0.400944734580154,21.630317875793,-2.99775411473868,9.31392542717049e-104,0.00271977010610545,TRUE,3,30.5357453274142,NA
"chr8",122386855,122387004,150,"*",10.6780749545409,-2.35728581120201,0.0406487059714855,"Exon (ENSMUST00000017622.11/76014, exon 3 of 19)",8,122376681,122417359,40679,1,"76014","ENSMUST00000176629.7",10174,"ENSMUSG00000017478","Zc3h18","zinc finger CCCH-type containing 18",73.6829806662899,FALSE,1e-08,1,0.221403628438327,0.195462662339425,6,FALSE,0.195462662339425,4.16929515508752,-2.35728581120201,0.528181573535886,0.824401021067366,7.89367778806893,-2.85939215377243,2.93409090735205e-15,0.00424453714594577,TRUE,3,20.5244052214912,NA
"chr8",122704574,122704928,355,"*",62.3875384745135,-1.24131297881563,0.0039505264902213,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,122625141,122699109,73969,2,"12398","ENSMUST00000127984.8",-5465,"ENSMUSG00000006362","Cbfa2t3","CBFA2/RUNX1 translocation partner 3",865.896503910282,FALSE,1e-08,1,0.0411814561370666,0.0351602563091151,6,FALSE,0.0351602563091151,6.45546157796895,-1.24131297881563,0.228205581366012,0.327744568438291,28.2879215281559,-3.7874402762203,4.86590204321071e-176,0.000152207255059276,TRUE,2,28.6073120575592,NA
"chr8",123182918,123183137,220,"*",13.8800935355704,-2.18141068536396,0.0307995679472643,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,123186242,123201812,15571,1,"13479","ENSMUST00000019422.5",-3105,"ENSMUSG00000019278","Dpep1","dipeptidase 1",133.306456684766,FALSE,1e-08,2,0.171242477377673,0.160853907375793,6,FALSE,0.160853907375793,4.51197118332851,-2.18141068536396,0.476433737973029,0.729558355703995,9.4703015838562,-2.99004276807849,2.79036890710042e-21,0.00278938388740318,TRUE,3,22.574641053543,NA
"chr8",123206001,123206573,573,"*",26.6001590858111,-1.43803167868081,0.0399665813778101,"Exon (ENSMUST00000000759.8/234852, exon 6 of 7)",8,123205605,123209769,4165,2,"234852","ENSMUST00000167655.1",3196,"ENSMUSG00000000743","Chmp1a","charged multivesicular body protein 1A",231.265130001936,FALSE,1e-08,1,0.0912513668014659,0.0808432091574043,6,FALSE,0.0808432091574043,5.28609775096855,-1.43803167868081,0.344914897149671,0.501384070442035,15.3258029579242,-2.86812398609512,5.14152357273833e-53,0.0041291368524387,TRUE,3,25.3659987396761,NA
"chr8",123679651,123680600,950,"*",76.7530100099452,-1.15863690378369,0.00370884715381588,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,123653929,123663884,9956,1,"69581","ENSMUST00000045487.3",25722,"ENSMUSG00000039960","Rhou","ras homolog family member U",1156.11175996997,FALSE,1e-08,12,0.0342159027859131,0.0312086755997444,6,FALSE,0.0312086755997444,6.72416445167469,-1.15863690378369,0.212921515353727,0.30417385390865,31.580483731312,-3.80912721095237,6.84369749979871e-219,0.000139458197828045,TRUE,2,30.5352526171639,NA
"chr8",123797931,123798152,222,"*",33.7939170209654,-1.24102523605985,0.0445584064650108,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,123805985,123835287,29303,1,"19341","ENSMUST00000118535.7",-7833,"ENSMUSG00000019478","Rab4a","RAB4A, member RAS oncogene family",267.35526680427,FALSE,1e-08,2,0.0726706674356489,0.063147238206776,6,FALSE,0.063147238206776,5.5717344692364,-1.24102523605985,0.307067266482369,0.441118834337161,18.144996479318,-2.8133580782708,1.40644100970189e-73,0.00490270225791169,TRUE,2,26.296152168521,NA
"chr8",123825558,123826310,753,"*",47.7879275679497,-1.04986142358872,0.0442019846339906,"Promoter (1-2kb)",8,123827329,123834814,7486,1,"19341","ENSMUST00000212846.1",-1019,"ENSMUSG00000019478","Rab4a","RAB4A, member RAS oncogene family",385.062947266256,FALSE,1e-08,4,0.0525512931203744,0.0458212268496555,6,FALSE,0.0458212268496555,6.01001774836775,-1.04986142358872,0.262245229396509,0.372597136818781,22.9175484419613,-2.81768516138474,3.10579030151176e-116,0.00483712152127612,TRUE,2,27.9630731657309,NA
"chr8",123846638,123847091,454,"*",41.2431480943195,-1.13008539399212,0.0419723856372693,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,123840831,123859530,18700,2,"73420","ENSMUST00000034452.11",12439,"ENSMUSG00000031971","Ccsap","centriole, cilia and spindle associated protein",326.451581123667,FALSE,1e-08,1,0.0602612867115557,0.051479497920215,6,FALSE,0.051479497920215,5.82543083818926,-1.13008539399212,0.278457557338652,0.397464494097131,20.9203545914344,-2.84323608970202,3.49505809475171e-97,0.00446579766382703,TRUE,2,26.981979203221,NA
"chr8",124196263,124196409,147,"*",18.0619551113574,-1.7124631154966,0.0429090061251725,"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,124231391,124345722,114332,1,"108148","ENSMUST00000034458.8",-34982,"ENSMUSG00000089704","Galnt2","polypeptide N-acetylgalactosaminyltransferase 2",125.698324345724,FALSE,1e-08,3,0.132513011682271,0.112703040012421,6,FALSE,0.112703040012421,4.79412857637289,-1.7124631154966,0.407770260103819,0.604633941724587,11.756935327143,-2.83223120192719,6.50529215177716e-32,0.00462244122447995,TRUE,2,22.9406770473458,NA
"chr8",124340253,124340576,324,"*",18.0312442946647,-1.68403830117233,0.0477076442118781,"Intron (ENSMUST00000127664.1/108148, intron 14 of 15)",8,124371885,124375111,3227,2,"209966","ENSMUST00000140126.1",34535,"ENSMUSG00000050751","Pgbd5","piggyBac transposable element derived 5",125.336998651852,FALSE,1e-08,1,0.132731954102034,0.113414497317684,6,FALSE,0.113414497317684,4.77747886735399,-1.68403830117233,0.409371514693007,0.60578314187244,11.6702767434532,-2.77993589581754,1.80834032461311e-31,0.00543696300518402,TRUE,2,23.0172118211838,NA
"chr8",124410363,124411648,1286,"*",66.6711263981492,-1.39444189180998,0.000823715186073159,"Intron (ENSMUST00000052580.9/209966, intron 1 of 6)",8,124370023,124393216,23194,2,"209966","ENSMUST00000136892.2",-17147,"ENSMUSG00000050751","Pgbd5","piggyBac transposable element derived 5",1212.34724217404,FALSE,1e-08,27,0.0387903379312463,0.0349826623608658,6,FALSE,0.0349826623608658,6.58901985242799,-1.39444189180998,0.224780657759021,0.325474765769691,29.31310869057,-4.28433180837343,7.05986148416975e-189,1.83289201995041e-05,TRUE,2,29.5403561511927,NA
"chr8",124527730,124528015,286,"*",8.72147246575356,-2.85972501985048,0.0397635200458933,"Intron (ENSMUST00000034460.10/76332, intron 3 of 17)",8,124520819,124529903,9085,1,"76332","ENSMUST00000176279.1",6911,"ENSMUSG00000031979","Cog2","component of oligomeric golgi complex 2",66.2321788271135,FALSE,0.362638787538686,31,0.270184418100254,0.276071792312381,7,FALSE,0.276071792312381,3.93240474982997,-2.85972501985048,0.613498963084506,0.996262778044914,6.40979852689385,-2.87045253809689,1.45712065243612e-10,0.00409884724663683,TRUE,4,20.9809089952082,NA
"chr8",124550271,124550459,189,"*",11.3192327166737,-2.2640479070941,0.0464720206531393,"Exon (ENSMUST00000034460.10/76332, exon 17 of 18)",8,124535209,124544393,9185,1,"76332","ENSMUST00000129977.1",15062,"ENSMUSG00000031979","Cog2","component of oligomeric golgi complex 2",106.604465537369,FALSE,1e-08,1,0.209087223637149,0.196447702743368,6,FALSE,0.196447702743368,4.23992582828837,-2.2640479070941,0.525736516991401,0.810597817662695,8.06473526425731,-2.79305946520104,7.339473704991e-16,0.00522120927686371,TRUE,3,21.5576444817034,NA
"chr8",124745794,124746606,813,"*",37.5295576749326,-1.34480426478435,0.0201677830247092,"Intron (ENSMUST00000055257.6/69627, intron 1 of 1)",8,124740257,124751832,11576,2,"69627","ENSMUST00000055257.6",5226,"ENSMUSG00000043068","Fam89a","family with sequence similarity 89, member A",379.757886215703,FALSE,1e-08,4,0.0658318325605659,0.0582775927817657,6,FALSE,0.0582775927817657,5.75719429458821,-1.34480426478435,0.29287944976646,0.423198909741255,19.6572149366538,-3.17771202578609,5.01513957041846e-86,0.00148442108904636,TRUE,3,26.8883518152667,NA
"chr8",125127551,125128536,986,"*",153.296525722885,-1.17210623699687,2.39899948900402e-05,"Intron (ENSMUST00000074562.10/244667, intron 4 of 12)",8,125087987,125102878,14892,1,"244667","ENSMUST00000126111.1",39564,"ENSMUSG00000043051","Disc1","disrupted in schizophrenia 1",4671.51301054296,FALSE,1e-08,1,0.0191112870441173,0.0175837120909709,6,FALSE,0.0175837120909709,7.72763150639099,-1.17210623699687,0.157206642336928,0.22455179916079,49.1558842013111,-5.21975883238229,0,1.79156271140467e-07,TRUE,2,33.753481080324,NA
"chr8",125473045,125473209,165,"*",28.29902910422,-1.34940644571039,0.0460056137255654,"Intron (ENSMUST00000108775.1/244668, intron 5 of 20)",8,125418063,125492710,74648,2,"244668","ENSMUST00000108775.1",19501,"ENSMUSG00000001995","Sipa1l2","signal-induced proliferation-associated 1 like 2",215.556121105347,FALSE,1e-08,2,0.0860113414749576,0.074604492317219,6,FALSE,0.074604492317219,5.33926200092379,-1.34940644571039,0.33348189349116,0.482310078977678,16.0106503685344,-2.7977985626397,1.07678361752839e-57,0.00514521900570122,TRUE,2,25.423663429722,NA
"chr8",126291666,126292144,479,"*",22.3623993769381,-1.87399960599549,0.0113648632943387,"Intron (ENSMUST00000238518.1/210027, intron 2 of 7)",8,126298558,126395482,96925,1,"210027","ENSMUST00000108759.2",-6414,"ENSMUSG00000057060","Slc35f3","solute carrier family 35, member F3",217.496660002878,FALSE,1e-08,4,0.107792402464231,0.0918488643227423,6,FALSE,0.0918488643227423,5.13224068961467,-1.87399960599549,0.366526557622255,0.549955599551639,14.0023705864828,-3.40754709566245,1.50756869273112e-44,0.000655495955448538,TRUE,2,23.610936462833,NA
"chr8",126298512,126298991,480,"*",24.3477450909902,-1.51602756161005,0.0408591563225449,"Promoter (<=1kb)",8,126298558,126395482,96925,1,"210027","ENSMUST00000108759.2",0,"ENSMUSG00000057060","Slc35f3","solute carrier family 35, member F3",231.978365742887,FALSE,1e-08,6,0.0993262126576598,0.0909715133057503,6,FALSE,0.0909715133057503,5.18199218732571,-1.51602756161005,0.363479024800258,0.530631872114343,14.2566471068678,-2.85702318552658,4.07571175057898e-46,0.00427634599688272,TRUE,3,25.3576414766097,NA
"chr8",126514151,126514288,138,"*",27.5416512318778,-1.75877347146321,0.0108457686802036,"Distal Intergenic",8,126425329,126475065,49737,2,"212728","ENSMUST00000170518.2",-39086,"ENSMUSG00000090290","Tarbp1","TAR RNA binding protein 1",314.519948340298,FALSE,0.050859395167813,100,0.0882675545216051,0.0845718415647918,9,FALSE,0.0845718415647918,5.40651113583011,-1.75877347146321,0.346505699506748,0.513343153750454,15.6029500915174,-3.4261165433175,6.95066086193424e-55,0.000612277609502318,TRUE,2,26.3145201955092,NA
"chr8",128435733,128436427,695,"*",187.164431483079,1.12201911079069,1.20985938275651e-05,"Intron (ENSMUST00000026917.9/18186, intron 6 of 16)",8,128359397,128462081,102685,1,"18186","ENSMUST00000212933.1",76336,"ENSMUSG00000025810","Nrp1","neuropilin 1",6401.36200594947,FALSE,1e-08,1,0.0163705856867923,0.0140663307165477,6,FALSE,0.0140663307165477,6.87949860392534,1.12201911079069,0.161752299661355,0.208646785737082,42.531071387104,5.37760074676903,0,7.54849758017758e-08,TRUE,2,33.98558566773,NA
"chr8",129144734,129145056,323,"*",11.0084886935061,-2.73656909739554,0.021813281373608,"Promoter (<=1kb)",8,129144116,129183732,39617,1,"75453","ENSMUST00000189055.1",618,"ENSMUSG00000056018","Ccdc7b","coiled-coil domain containing 7B",142.984440191717,FALSE,1e-08,4,0.214877337423654,0.216015766179672,5,FALSE,0.216015766179672,4.27623883109531,-2.73656909739554,0.543131110661131,0.870550528027938,7.87330857532729,-3.14349254786474,3.45383374124847e-15,0.00166944666478213,TRUE,3,21.4638528560319,NA
"chr9",3076355,3077031,677,"*",36.0051726929465,-1.72788013044637,0.00274421901675989,"Distal Intergenic",9,3038669,3038743,75,2,"100628572","ENSMUST00000195989.1",-37612,"ENSMUSG00000106183","Mir101c","microRNA 101c",516.382953590737,FALSE,1e-08,3,0.0684511330329407,0.0620909341257603,6,FALSE,0.0620909341257603,5.78883688385604,-1.72788013044637,0.298674219174482,0.44209802981048,19.3817762371859,-3.90836424036334,1.09984417928821e-83,9.29231393825735e-05,TRUE,2,26.6510000734651,NA
"chr9",7571280,7571486,207,"*",74.1559708615659,1.07456181735161,0.0121624342425579,"Promoter (<=1kb)",9,7571396,7581415,10020,1,"234911","ENSMUST00000120900.7",0,"ENSMUSG00000070323","Mmp27","matrix metallopeptidase 27",1008.66557277083,FALSE,1e-08,1,0.0352753173985814,0.0315112541920513,6,FALSE,0.0315112541920513,5.57670465684591,1.07456181735161,0.247425332653225,0.317760491195907,22.538939715853,3.3816721937565,1.72397719340391e-112,0.000720460626657184,TRUE,2,30.2914353782532,NA
"chr9",14152094,14152437,344,"*",23.3925833511119,-1.81091963277452,0.0147458281711742,"Distal Intergenic",9,14275067,14325817,50751,1,"75747","ENSMUST00000209187.1",-122630,"ENSMUSG00000032009","Sesn3","sestrin 3",258.787557797094,FALSE,1e-08,1,0.103219970959513,0.0937045762504158,6,FALSE,0.0937045762504158,5.17659539371319,-1.81091963277452,0.367564560707681,0.547711662074358,14.0834997360642,-3.30633754613876,4.79738915434826e-45,0.000945241439179345,TRUE,2,24.7129079935316,NA
"chr9",14171658,14172332,675,"*",77.610045077463,-1.03454725854804,0.00902424210947156,"Distal Intergenic",9,14275067,14325817,50751,1,"75747","ENSMUST00000209187.1",-102735,"ENSMUSG00000032009","Sesn3","sestrin 3",985.144612725084,FALSE,1e-08,7,0.0338818506565347,0.0293167828382099,6,FALSE,0.0293167828382099,6.70799636886631,-1.03454725854804,0.208589243970238,0.296087497366363,32.1588795337089,-3.49405924853335,6.63663535359767e-227,0.000475735426276267,TRUE,2,29.9334300423328,NA
"chr9",15178626,15179107,482,"*",80.1787265957508,-1.05301444509952,0.00662764638715735,"Distal Intergenic",9,15239045,15259416,20372,1,"69137","ENSMUST00000034413.7",-59938,"ENSMUSG00000031937","Vstm5","V-set and transmembrane domain containing 5",1074.53954244953,FALSE,1e-08,1,0.0329234167382759,0.0284714034161964,6,FALSE,0.0284714034161964,6.75934982491757,-1.05301444509952,0.205366205139443,0.291797292856955,32.9136423411437,-3.60871903501767,1.40233877439308e-237,0.000307712649057376,TRUE,2,30.0491416219727,NA
"chr9",16402909,16403057,149,"*",15.0680568306535,-2.07712508012589,0.0305629967375164,"Intron (ENSMUST00000217308.2/270120, intron 1 of 25)",9,15910205,16378231,468027,2,"270120","ENSMUST00000082170.5",-24678,"ENSMUSG00000074505","Fat3","FAT atypical cadherin 3",124.76795573771,FALSE,1e-08,2,0.158054372752287,0.14661140151305,6,FALSE,0.14661140151305,4.60436200712493,-2.07712508012589,0.456582084669372,0.693816827990419,10.0844123361939,-2.99376578417982,6.475147407006e-24,0.0027555738731074,TRUE,3,22.9859419637531,NA
"chr9",21612550,21612745,196,"*",76.5385858073882,-1.28110254897171,0.00110235846363148,"Promoter (<=1kb)",9,21613444,21613576,133,2,"100316714","ENSMUST00000157853.1",831,"ENSMUSG00000088478","Mir1946b","microRNA 1946b",1387.95181407684,FALSE,1e-08,12,0.0343006502980371,0.0312083887926769,6,FALSE,0.0312083887926769,6.75961375818629,-1.28110254897171,0.212188297188848,0.305152072122889,31.8566756401755,-4.19824299425303,1.06393889555541e-222,2.68993906631678e-05,TRUE,2,30.3758995936333,NA
"chr9",21697200,21697390,191,"*",17.2231899355386,-1.85011799226606,0.0324823225110752,"Intron (ENSMUST00000034707.14/20586, intron 29 of 33)",9,21723483,21749919,26437,1,"16835","ENSMUST00000034713.8",-26093,"ENSMUSG00000032193","Ldlr","low density lipoprotein receptor",130.556329776344,FALSE,1e-08,8,0.138773252577174,0.118544480880248,6,FALSE,0.118544480880248,4.75714761555184,-1.85011799226606,0.416689847283309,0.62411506275501,11.416519136636,-2.96438606063944,3.45808491110105e-30,0.00303287532978595,TRUE,2,22.63472569638,NA
"chr9",21878257,21878917,661,"*",30.3046759957309,-1.53095359425434,0.016731757387749,"Intron (ENSMUST00000216356.1/ENSMUST00000216356.1, intron 2 of 3)",9,21800180,21852635,52456,2,"319899","ENSMUST00000034728.8",-25622,"ENSMUSG00000032198","Dock6","dedicator of cytokinesis 6",299.341678610112,FALSE,1e-08,1,0.0805813106156579,0.0703923811345305,6,FALSE,0.0703923811345305,5.49311803871735,-1.53095359425434,0.321611833504568,0.470411365478509,17.0799624468399,-3.25449958611658,2.09253472052347e-65,0.00113592325651085,TRUE,2,25.6216653569983,NA
"chr9",21978857,21978999,143,"*",13.4019030872785,-2.4160646071834,0.0152180313309937,"Promoter (1-2kb)",9,21974467,21977421,2955,2,"71746","ENSMUST00000213130.1",-1436,"ENSMUSG00000040146","Rgl3","ral guanine nucleotide dissociation stimulator-like 3",113.105731417197,FALSE,1e-08,1,0.177211057592495,0.151272117614435,6,FALSE,0.151272117614435,4.49916870414534,-2.4160646071834,0.466411507780064,0.733713540779156,9.64635012021815,-3.29292628921323,5.09364444693317e-22,0.000991504649497841,TRUE,2,20.8489059774713,NA
"chr9",23024386,23024699,314,"*",19.8603274849673,-2.03091909022784,0.0150713022752239,"Distal Intergenic",9,23223076,23485200,262125,1,"73230","ENSMUST00000071982.6",-198377,"ENSMUSG00000031963","Bmper","BMP-binding endothelial regulator",281.366354085499,FALSE,1e-08,1,0.120872891559536,0.119547927167318,5,FALSE,0.119547927167318,5.00690280400166,-2.03091909022784,0.408290587245295,0.615917372024181,12.2630865379064,-3.29738887466891,1.42949300897354e-34,0.000975882829448608,TRUE,3,24.8131195185843,NA
"chr9",24302201,24302417,217,"*",14.0446550665584,-3.57265667911558,0.00144661946407243,"Promoter (1-2kb)",9,24300334,24314871,14538,1,"319239","ENSMUST00000154337.1",1867,"ENSMUSG00000043659","Npsr1","neuropeptide S receptor 1",281.378460303712,FALSE,0.378113614265296,13,0.169282487390441,0.187052975869744,9,FALSE,0.187052975869744,4.71545554495725,-3.57265667911558,0.49643144420501,0.868074384037078,9.49870440320036,-4.11561122504333,2.12517825779939e-21,3.86154725828094e-05,TRUE,3,22.4901614923147,NA
"chr9",27333589,27334199,611,"*",19.6662759801528,-2.06644146556836,0.0293181028739295,"Exon (ENSMUST00000214357.1/235086, exon 18 of 20)",9,27326940,27334763,7824,1,"235086","ENSMUST00000214187.1",6649,"ENSMUSG00000034275","Igsf9b","immunoglobulin superfamily, member 9B",459.278667595071,FALSE,0.43228612308706,3,0.122026444376071,0.161875905057458,10,FALSE,0.161875905057458,5.00176633657197,-2.06644146556836,0.459266873983776,0.685809386182939,10.8907622559093,-3.01314258334916,1.27568031466539e-27,0.0025855740642224,TRUE,4,28.1236565695897,NA
"chr9",30367370,30367598,229,"*",6.35428977739054,-4.29326992708475,0.0303303161163517,"Distal Intergenic",9,30427108,30466726,39619,1,"102607","ENSMUST00000164099.2",-59510,"ENSMUSG00000031993","Snx19","sorting nexin 19",85.7079720435902,FALSE,1e-08,1,0.369359815561663,0.406588324741085,7,FALSE,0.406588324741085,3.62281291055039,-4.29326992708475,0.730454507631856,1.43217616775982,4.95966945607003,-2.9977247378723,7.06132278588668e-07,0.00272003226495062,TRUE,5,17.5261742701439,NA
"chr9",31166820,31167247,428,"*",66.112303402292,1.45049688039712,0.000871822488374946,"Promoter (<=1kb)",9,31161840,31167877,6038,2,"11804","ENSMUST00000217516.1",630,"ENSMUSG00000031996","Aplp2","amyloid beta (A4) precursor-like protein 2",1275.299177584,FALSE,1e-08,1,0.0390847009120173,0.0336851551068203,6,FALSE,0.0336851551068203,5.14857392792645,1.45049688039712,0.270700563399207,0.339927836064225,19.0194429715086,4.26707296816688,1.17727597085565e-80,1.98054394058767e-05,TRUE,2,29.0638544031118,NA
"chr9",32573709,32573906,198,"*",9.3752655459285,-3.40742342666406,0.0144083953606381,"Distal Intergenic",9,32428059,32542861,114803,2,"14247","ENSMUST00000183767.1",-30848,"ENSMUSG00000016087","Fli1","Friend leukemia integration 1",145.191067778808,FALSE,1e-08,1,0.25161937627893,0.267024125858088,7,FALSE,0.267024125858088,4.11654826891564,-3.40742342666406,0.596913097003374,1.02780169263388,6.89639461687398,-3.31525376060832,5.33388997094347e-12,0.000915599670726667,TRUE,3,20.2279471674967,NA
"chr9",32787049,32787440,392,"*",22.8741914357625,-2.17963411255065,0.00341954246657326,"Distal Intergenic",9,32696384,32754428,58045,1,"23871","ENSMUST00000184364.1",90665,"ENSMUSG00000032035","Ets1","E26 avian leukemia oncogene 1, 5' domain",328.147545057952,FALSE,1e-08,1,0.10546935332794,0.0975338561337207,6,FALSE,0.0975338561337207,5.23229180349469,-2.17963411255065,0.371040985070836,0.568112171439826,14.1016545719223,-3.836626325091,3.70968816917895e-45,0.000124736046695209,TRUE,3,24.378344893999,NA
"chr9",35005927,35006276,350,"*",21.1236821750839,-1.71330714189868,0.0263837295859751,"Intron (ENSMUST00000115148.8/67703, intron 7 of 16)",9,35016452,35030876,14425,1,"67703","ENSMUST00000188658.1",-10176,"ENSMUSG00000032036","Kirrel3","kirre like nephrin family adhesion molecule 3",168.262268904892,FALSE,1e-08,2,0.113880942253605,0.0964667394284598,6,FALSE,0.0964667394284598,5.01629237981193,-1.71330714189868,0.377343230850723,0.559581165475931,13.2937123809076,-3.06176699217797,2.51770075010381e-40,0.00220034661699999,TRUE,2,23.5075659183665,NA
"chr9",35129777,35130139,363,"*",15.1198113598237,-2.06934773611834,0.0318251523282073,"Exon (ENSMUST00000093873.8/78934, exon 6 of 6)",9,35054063,35119268,65206,2,"20443","ENSMUST00000215089.1",-10509,"ENSMUSG00000032038","St3gal4","ST3 beta-galactoside alpha-2,3-sialyltransferase 4",162.770634617026,FALSE,1e-08,5,0.157526931925442,0.149273750492942,6,FALSE,0.149273750492942,4.62206783467977,-2.06934773611834,0.458867769099435,0.695823408364252,10.072766373962,-2.97395533298166,7.28982873782773e-24,0.0029398786676581,TRUE,3,23.1118003424383,NA
"chr9",35145772,35145969,198,"*",12.5847693189817,-2.23057417262301,0.0421333574515193,"Intron (ENSMUST00000034539.11/69305, intron 2 of 5)",9,35054063,35119268,65206,2,"20443","ENSMUST00000215089.1",-26504,"ENSMUSG00000032038","St3gal4","ST3 beta-galactoside alpha-2,3-sialyltransferase 4",126.123206793673,FALSE,0.196979121606932,24,0.188459967271375,0.189515149209859,6,FALSE,0.189515149209859,4.3782011909886,-2.23057417262301,0.512460349864663,0.785106517748239,8.54349256902481,-2.84111024707897,1.30224894203464e-17,0.00449567676718857,TRUE,3,22.9656512385807,NA
"chr9",35323645,35324732,1088,"*",42.2306569484937,-1.21720901024375,0.0263498155083577,"Distal Intergenic",9,35281105,35285423,4319,1,"71133","ENSMUST00000213706.1",42540,"ENSMUSG00000111746","4933422A05Rik","RIKEN cDNA 4933422A05 gene",416.348093283423,FALSE,1e-08,31,0.0589448791839302,0.0516017824978242,6,FALSE,0.0516017824978242,5.87926497606759,-1.21720901024375,0.277110452855644,0.397467034545579,21.2163233666624,-3.06241500414086,6.75004470913933e-100,0.00219558818924149,TRUE,2,27.3243294160626,NA
